LONG,LATI,LAM,K,REF
-154.0,54.5,10.07505989074707,2.279849052429199,10
-126.5,36.5,8.773981094360352,2.638187885284424,10
-7.5,45.5,8.915121078491211,2.2606871128082275,10
-52.0,54.5,10.476175308227539,2.3223400115966797,10
-165.0,52.0,10.310809135437012,2.3231570720672607,10
-75.0,-30.5,8.23784065246582,2.665980100631714,10
-134.0,-25.5,7.492341995239258,2.628243923187256,10
-127.5,48.5,8.939667701721191,2.1854560375213623,10
-55.0,-51.0,10.472579956054688,2.89115309715271,10
-8.0,66.5,9.868403434753418,2.325171947479248,10
-129.5,-25.5,7.483956813812256,2.683429002761841,10
-54.5,-50.5,10.407608032226562,2.8650989532470703,10
-144.0,-28.0,7.745272159576416,2.4497110843658447,10
-73.0,-32.5,8.116114616394043,2.407248020172119,10
-142.5,-27.0,7.778104782104492,2.59702205657959,10
-107.5,-27.0,7.191086769104004,2.559422016143799,10
-51.0,59.0,10.461187362670898,2.1771180629730225,10
-73.5,-30.5,8.409255027770996,2.5901989936828613,10
-29.0,65.5,10.796414375305176,2.099961042404175,10
-74.0,-30.0,8.417744636535645,2.6143600940704346,10
-15.0,63.5,10.522706985473633,2.0364339351654053,10
-26.0,65.0,10.554905891418457,2.224639892578125,10
-156.0,54.0,10.024835586547852,2.308337926864624,10
-125.5,36.5,8.861084938049316,2.5627329349517822,10
-73.0,-33.0,8.09019660949707,2.3567399978637695,10
-137.0,55.5,9.255167007446289,2.119723081588745,10
-53.0,56.0,10.504569053649902,2.309566020965576,10
-22.5,40.0,8.566862106323242,2.355771064758301,10
-56.5,-52.5,10.653741836547852,2.84625506401062,10
-23.0,40.0,8.579030990600586,2.3509440422058105,10
-37.0,-55.0,10.340483665466309,2.6974740028381348,10
-33.0,38.0,8.658686637878418,2.230936050415039,10
-74.5,-30.0,8.337100982666016,2.6184310913085938,10
-160.5,53.0,10.191343307495117,2.346259117126465,10
-22.0,40.0,8.54654598236084,2.3580639362335205,10
-79.5,-30.5,7.314258098602295,2.662961006164551,10
-36.5,63.5,9.981063842773438,1.962548017501831,10
-146.0,-27.0,7.787721157073975,2.5922179222106934,10
-73.5,-30.0,8.502555847167969,2.6541149616241455,10
-134.5,-25.5,7.487479209899902,2.604314088821411,10
-139.0,56.0,9.253128051757812,2.0967400074005127,10
-3.5,69.0,10.227603912353516,2.3585009574890137,10
-33.5,64.5,10.388916969299316,1.9741109609603882,10
-111.5,-26.0,7.210262775421143,2.722817897796631,10
-23.5,40.0,8.588268280029297,2.3426120281219482,10
-50.5,52.0,10.513084411621094,2.332706928253174,10
-128.5,-25.5,7.436287879943848,2.6815121173858643,10
-148.5,55.5,9.523365020751953,2.2051899433135986,10
-55.5,-51.5,10.523245811462402,2.8788020610809326,10
-73.0,-31.0,8.605240821838379,2.51949405670166,10
-31.5,65.0,10.556625366210938,2.0390989780426025,10
-4.5,68.5,10.20859432220459,2.3744280338287354,10
-73.5,-35.5,8.386398315429688,2.274976968765259,10
-172.5,51.0,10.194164276123047,2.329209089279175,10
-126.5,42.5,8.842259407043457,2.3459761142730713,10
-75.0,-45.0,9.054333686828613,2.435451030731201,10
-0.5,70.0,10.134984016418457,2.3598389625549316,10
-124.5,37.5,8.785276412963867,2.2390830516815186,10
-11.5,65.0,10.313188552856445,2.2753610610961914,10
-104.0,-26.5,7.204562187194824,2.661245107650757,10
-174.5,50.5,10.214856147766113,2.288547992706299,10
-50.0,51.0,10.465078353881836,2.3171958923339844,10
-32.0,38.5,8.767210006713867,2.265026092529297,10
-124.5,38.5,9.199666023254395,2.057365894317627,10
-74.0,-38.0,7.688022136688232,2.1751129627227783,10
-103.5,-26.5,7.201634883880615,2.671938896179199,10
-135.0,-25.5,7.491355895996094,2.5861120223999023,10
-52.5,58.5,10.479711532592773,2.2551960945129395,10
-145.5,-27.5,7.789878845214844,2.5317060947418213,10
-128.5,-24.5,7.357039928436279,2.773405075073242,10
-26.5,40.0,8.595100402832031,2.303584098815918,10
-73.5,-29.5,8.507880210876465,2.679331064224243,10
-74.0,-37.5,7.863556861877441,2.2123069763183594,10
-24.0,40.0,8.597846031188965,2.3379580974578857,10
-163.0,52.5,10.305597305297852,2.3454079627990723,10
-34.0,-54.0,10.700301170349121,2.6536788940429688,10
-73.0,-32.0,8.166010856628418,2.4315600395202637,10
-104.5,-26.5,7.206965923309326,2.6592230796813965,10
-76.5,-31.5,7.924347877502441,2.693885087966919,10
-56.0,-52.0,10.594320297241211,2.839479923248291,10
-13.0,41.0,8.673168182373047,2.434037923812866,10
-151.5,55.0,9.891610145568848,2.2481229305267334,10
-2.5,69.5,10.209565162658691,2.3475821018218994,10
-10.0,51.0,9.328733444213867,2.303745985031128,10
-135.5,55.0,9.219286918640137,2.137561082839966,10
-77.0,-32.0,7.830708026885986,2.661444902420044,10
-103.0,-26.5,7.194622993469238,2.675261974334717,10
-5.5,68.0,10.119802474975586,2.36991810798645,10
-73.0,-31.5,8.294965744018555,2.4548709392547607,10
-12.0,41.5,8.791227340698242,2.379887104034424,10
-112.5,-25.5,7.227241039276123,2.788456916809082,10
-124.5,-25.0,7.350400924682617,2.7904748916625977,10
-132.5,52.5,8.294732093811035,1.9899400472640991,10
-79.5,-32.0,7.405533790588379,2.5917420387268066,10
-135.5,-25.5,7.504144191741943,2.5832629203796387,10
-124.0,-25.0,7.354916095733643,2.8073439598083496,10
-106.0,-26.5,7.218573093414307,2.6380579471588135,10
-123.5,-25.0,7.358215808868408,2.8127379417419434,10
-49.5,49.5,10.37781810760498,2.3377840518951416,10
-129.0,-25.5,7.45909309387207,2.6769189834594727,10
-123.0,-25.0,7.362864017486572,2.8141729831695557,10
-179.5,-40.0,9.3895263671875,2.3666059970855713,10
-74.0,-29.5,8.396799087524414,2.6524269580841064,10
-110.0,-27.5,7.1775689125061035,2.5202739238739014,10
-23.0,-57.0,11.5140380859375,2.8030710220336914,10
-75.0,-30.0,8.217630386352539,2.6761279106140137,10
-177.5,-37.0,9.030977249145508,2.368762969970703,10
-122.5,-25.0,7.361841201782227,2.817307949066162,10
-125.5,41.5,9.56260871887207,2.091463088989258,10
-75.5,-30.5,8.091286659240723,2.692397117614746,10
-178.0,-37.5,9.145879745483398,2.383923053741455,10
-26.0,40.0,8.59546947479248,2.3113059997558594,10
-126.0,42.0,9.168072700500488,2.2521090507507324,10
-102.5,-26.5,7.185291767120361,2.673724889755249,10
-111.0,-26.0,7.187625885009766,2.722064971923828,10
-125.5,-25.0,7.35311222076416,2.785609006881714,10
-49.5,48.0,10.276395797729492,2.309993028640747,10
-122.0,-25.0,7.35697078704834,2.8230419158935547,10
-178.5,50.5,10.128419876098633,2.2153561115264893,10
-125.0,-25.0,7.349510192871094,2.7854909896850586,10
-1.0,70.0,10.141573905944824,2.3589839935302734,10
-127.0,48.0,8.714554786682129,2.191960096359253,10
-178.5,31.0,8.390554428100586,2.3690319061279297,10
-179.0,31.0,8.401299476623535,2.3720390796661377,10
-24.5,40.0,8.604714393615723,2.335587978363037,10
-138.5,56.0,9.233575820922852,2.0887250900268555,10
-140.5,-26.0,7.7188591957092285,2.6209158897399902,10
-178.0,31.0,8.375207901000977,2.362097978591919,10
-177.5,31.0,8.355783462524414,2.352128028869629,10
-52.5,55.0,10.451716423034668,2.305243968963623,10
-136.0,-25.5,7.513830184936523,2.591938018798828,10
-112.0,-25.5,7.222405910491943,2.7865140438079834,10
-126.0,-25.0,7.355899810791016,2.7719919681549072,10
-121.5,-25.0,7.35184907913208,2.82525897026062,10
-179.5,31.0,8.408973693847656,2.370327949523926,10
-105.0,-26.5,7.205150127410889,2.643479108810425,10
-177.0,31.0,8.333459854125977,2.3386449813842773,10
-142.0,-26.5,7.782048225402832,2.6543920040130615,10
-74.5,-29.5,8.265673637390137,2.6283199787139893,10
-79.0,-31.0,7.412582874298096,2.658026933670044,10
-150.5,-26.5,7.83148717880249,2.647291898727417,10
-106.5,-26.5,7.218193054199219,2.6341230869293213,10
-154.5,54.5,10.074382781982422,2.2860019207000732,10
-150.0,-26.5,7.830989837646484,2.6485040187835693,10
-149.0,55.5,9.556192398071289,2.2091588973999023,10
-176.5,31.0,8.314247131347656,2.326421022415161,10
-7.0,46.5,8.76805591583252,2.2865819931030273,10
-10.5,65.5,9.970107078552246,2.287508010864258,10
-73.0,-29.0,8.358946800231934,2.5028929710388184,10
-77.5,-32.5,7.75420618057251,2.63150691986084,10
-149.5,-26.5,7.836863994598389,2.644845962524414,10
-125.0,36.5,8.822795867919922,2.5064759254455566,10
-53.5,57.0,10.518216133117676,2.3065450191497803,10
-126.5,43.0,8.695609092712402,2.3317389488220215,10
-51.5,53.5,10.463043212890625,2.335235118865967,10
-149.0,-26.5,7.8439741134643555,2.639280080795288,10
-158.5,53.5,10.119720458984375,2.333815097808838,10
-148.5,-26.5,7.847129821777344,2.6342101097106934,10
-102.0,-26.5,7.1754021644592285,2.6760289669036865,10
-132.0,-25.0,7.440230846405029,2.7018649578094482,10
-38.0,62.5,9.698206901550293,1.9927430152893066,10
-148.0,-26.5,7.837472915649414,2.636385917663574,10
-176.0,31.0,8.307122230529785,2.324249029159546,10
-128.0,-25.5,7.422027111053467,2.6944921016693115,10
-131.5,-25.0,7.4480438232421875,2.711966037750244,10
-175.0,50.5,10.172335624694824,2.27211594581604,10
-132.5,-25.0,7.432261943817139,2.6855790615081787,10
-25.0,40.0,8.600435256958008,2.3225560188293457,10
-126.5,-25.0,7.365749835968018,2.7577590942382812,10
-35.5,64.0,10.145319938659668,1.918694019317627,10
-51.5,59.0,10.428984642028809,2.192476987838745,10
-79.5,-33.0,7.512197017669678,2.584847927093506,10
-32.5,38.0,8.625743865966797,2.2353129386901855,10
-73.5,-29.0,8.417984962463379,2.6693530082702637,10
-136.5,-25.5,7.5171217918396,2.5943551063537598,10
-79.0,-30.5,7.392409801483154,2.6885619163513184,10
-72.5,-29.0,8.81576156616211,2.470515012741089,10
-147.5,-26.5,7.819990158081055,2.6421658992767334,10
-175.5,31.0,8.300614356994629,2.323637008666992,10
-7.0,47.0,8.69188117980957,2.287687063217163,10
-34.5,37.5,8.549924850463867,2.2167279720306396,10
-133.0,-25.0,7.421462059020996,2.664189100265503,10
-179.0,-39.0,9.327181816101074,2.360840082168579,10
-25.5,40.0,8.597732543945312,2.315458059310913,10
-49.5,45.0,9.849327087402344,2.324850082397461,10
-111.5,-25.5,7.212900161743164,2.7813470363616943,10
-175.5,-43.0,9.865052223205566,2.539232015609741,10
-152.0,55.0,9.926584243774414,2.2465569972991943,10
-126.0,36.0,8.664909362792969,2.621854066848755,10
-125.0,40.0,9.548005104064941,2.14833402633667,10
-147.0,-26.5,7.803834915161133,2.644556999206543,10
-4.0,69.0,10.2028226852417,2.3592209815979004,10
-124.5,37.0,8.71651554107666,2.338144063949585,10
-61.5,-54.5,10.647970199584961,2.8027970790863037,10
-131.0,-25.0,7.452063083648682,2.7151269912719727,10
-175.0,31.0,8.288189888000488,2.320033073425293,10
-5.0,61.5,10.146414756774902,2.347848892211914,10
-126.5,45.5,8.395017623901367,2.252671003341675,10
-126.5,46.0,8.370206832885742,2.2351179122924805,10
-7.0,46.0,8.797518730163574,2.256891965866089,10
-110.5,-27.0,7.176425933837891,2.5937960147857666,10
-178.0,50.5,10.117674827575684,2.2145650386810303,10
-126.5,43.5,8.592938423156738,2.3160200119018555,10
-73.0,-33.5,8.127203941345215,2.311755895614624,10
-156.5,54.0,10.012730598449707,2.3076961040496826,10
-137.0,-25.5,7.526226043701172,2.5925049781799316,10
-126.5,45.0,8.416804313659668,2.2637040615081787,10
-133.5,-25.0,7.40868616104126,2.641068935394287,10
-141.0,-26.0,7.733593940734863,2.6353631019592285,10
-74.0,-29.0,8.35657024383545,2.670238971710205,10
-165.5,52.0,10.271292686462402,2.3208200931549072,10
-126.5,36.0,8.620617866516113,2.6505749225616455,10
-126.5,46.5,8.375452995300293,2.223444938659668,10
-136.5,55.5,9.188965797424316,2.1121129989624023,10
-7.5,67.0,9.905179977416992,2.340975046157837,10
-178.5,-38.0,9.24500846862793,2.384345054626465,10
-1.5,70.0,10.139542579650879,2.356600046157837,10
-79.0,-31.5,7.433286190032959,2.6291561126708984,10
-126.5,44.5,8.463153839111328,2.2706289291381836,10
-3.0,69.5,10.193785667419434,2.3451619148254395,10
-75.0,-29.5,8.157559394836426,2.672585964202881,10
-174.5,31.0,8.28083610534668,2.3229470252990723,10
-146.5,-26.5,7.778171062469482,2.631925106048584,10
-105.5,-26.5,7.211900234222412,2.6368789672851562,10
-79.0,-33.0,7.562747955322266,2.600780963897705,10
-126.5,44.0,8.517987251281738,2.289499044418335,10
-5.0,68.5,10.177619934082031,2.3680849075317383,10
-75.5,-30.0,8.080455780029297,2.7093870639801025,10
-109.0,-27.5,7.140157222747803,2.5021989345550537,10
-9.5,66.0,9.833047866821289,2.285797119140625,10
-125.5,36.0,8.690878868103027,2.5779309272766113,10
-49.5,48.5,10.248299598693848,2.317621946334839,10
-53.5,56.5,10.50528621673584,2.3028080463409424,10
-49.5,49.0,10.29959774017334,2.326479911804199,10
-81.0,-29.5,7.099376201629639,2.627372980117798,10
-107.0,-26.5,7.213099002838135,2.645350933074951,10
-9.5,43.5,9.513605117797852,2.290987968444824,10
-72.5,-29.5,9.304758071899414,2.4489378929138184,10
-137.5,-25.5,7.5435051918029785,2.588848114013672,10
-78.0,-33.0,7.701913833618164,2.6156909465789795,10
-76.5,-31.0,7.908876895904541,2.723021984100342,10
-65.5,-56.0,11.256985664367676,2.7617099285125732,10
-161.0,53.0,10.174906730651855,2.349905014038086,10
-80.5,-29.5,7.147885799407959,2.6534790992736816,10
-41.0,60.5,10.572403907775879,1.902951955795288,10
-134.5,54.5,9.118720054626465,2.1168720722198486,10
-172.0,51.5,10.127433776855469,2.301755905151367,10
-34.0,-54.5,10.616435050964355,2.6423180103302,10
-146.0,-26.5,7.737714767456055,2.609494924545288,10
-127.0,-25.0,7.372806072235107,2.740381956100464,10
-134.0,-25.0,7.388063907623291,2.618412971496582,10
-12.5,64.5,10.480724334716797,2.213763952255249,10
-12.5,41.0,8.685590744018555,2.4074978828430176,10
-126.5,47.0,8.37717056274414,2.191926956176758,10
-175.5,50.5,10.13258171081543,2.252937078475952,10
-130.5,51.5,8.785053253173828,2.0667269229888916,10
-130.5,-25.0,7.450962066650391,2.7205920219421387,10
-34.0,37.5,8.529492378234863,2.2117350101470947,10
-138.0,56.0,9.189114570617676,2.073272943496704,10
-8.5,66.5,9.826709747314453,2.316092014312744,10
-138.0,-25.5,7.56399393081665,2.5795300006866455,10
-53.0,55.5,10.450907707214355,2.299156904220581,10
-74.5,-29.0,8.18321418762207,2.646883010864258,10
-80.0,-29.5,7.2132439613342285,2.6967480182647705,10
-7.0,47.5,8.669602394104004,2.3007729053497314,10
-111.0,-25.5,7.192550182342529,2.7721660137176514,10
-149.5,55.5,9.595959663391113,2.2166709899902344,10
-62.5,-55.0,10.714588165283203,2.78092098236084,10
-77.0,-31.5,7.812756061553955,2.688832998275757,10
-177.5,50.5,10.113506317138672,2.214715003967285,10
-143.0,-27.0,7.729446887969971,2.5735549926757812,10
-108.0,-27.0,7.156240940093994,2.552284002304077,10
-6.0,68.0,10.094087600708008,2.370084047317505,10
-49.0,45.0,9.904770851135254,2.330238103866577,10
-50.0,46.0,10.209139823913574,2.345273971557617,10
-29.5,65.5,10.716887474060059,2.0715088844299316,10
-103.5,-26.0,7.209990978240967,2.743109941482544,10
-51.0,52.5,10.467318534851074,2.3314549922943115,10
-25.5,64.5,10.314006805419922,2.232558012008667,10
-138.5,-25.5,7.58778715133667,2.5868539810180664,10
-50.0,46.5,10.301218032836914,2.3358640670776367,10
-112.0,-25.0,7.226741790771484,2.847641944885254,10
-53.0,58.5,10.480900764465332,2.278925895690918,10
-103.0,-26.0,7.210465908050537,2.746022939682007,10
-163.5,52.5,10.29975414276123,2.3389410972595215,10
-9.0,50.5,9.387721061706543,2.3793649673461914,10
-104.0,-26.0,7.209920883178711,2.738292932510376,10
-60.5,-54.0,10.657546043395996,2.8307580947875977,10
-37.5,63.0,9.77376937866211,1.9797179698944092,10
-152.5,55.0,9.962077140808105,2.249066114425659,10
-2.5,60.5,10.133153915405273,2.3084309101104736,10
-7.5,45.0,8.931838989257812,2.2544639110565186,10
-134.0,54.0,8.994223594665527,2.103740930557251,10
-79.5,-29.5,7.282590866088867,2.7341349124908447,10
-102.5,-26.0,7.204741954803467,2.738332986831665,10
-123.0,-24.5,7.347118854522705,2.8549439907073975,10
-122.5,-24.5,7.348139762878418,2.8664400577545166,10
-134.5,-25.0,7.371287822723389,2.5904629230499268,10
-13.5,40.5,8.573261260986328,2.4487578868865967,10
-39.5,61.5,9.707364082336426,1.9583920240402222,10
-123.5,-24.5,7.343653202056885,2.8591699600219727,10
-141.5,-26.0,7.743790149688721,2.667850971221924,10
-78.5,-30.5,7.475575923919678,2.7099709510803223,10
-139.0,-25.5,7.604310989379883,2.591960906982422,10
-122.0,-24.5,7.34670877456665,2.8724429607391357,10
-54.0,-49.5,10.324633598327637,2.785243034362793,10
-2.0,70.0,10.127943992614746,2.3515400886535645,10
-50.0,50.5,10.392294883728027,2.305279016494751,10
-142.5,-26.5,7.753874778747559,2.6526920795440674,10
-155.0,54.5,10.063279151916504,2.2871899604797363,10
-142.0,56.5,8.964822769165039,2.033543109893799,10
-73.5,-28.5,8.261981964111328,2.653801918029785,10
-141.5,56.5,8.971453666687012,2.0291008949279785,10
-121.5,-24.5,7.347652912139893,2.8853979110717773,10
-7.0,48.0,8.709630966186523,2.3321969509124756,10
-177.0,50.5,10.108095169067383,2.220309019088745,10
-52.0,59.0,10.407608032226562,2.2051360607147217,10
-77.5,-32.0,7.732101917266846,2.661180019378662,10
-176.0,50.5,10.1083402633667,2.2359869480133057,10
-147.0,56.0,9.300623893737793,2.171281099319458,10
-72.5,-28.5,8.568775177001953,2.5296568870544434,10
-111.5,-25.0,7.21449613571167,2.8403759002685547,10
-75.0,-29.0,8.075398445129395,2.6807448863983154,10
-104.5,-26.0,7.2099151611328125,2.730678081512451,10
-78.5,-31.0,7.498889923095703,2.6801259517669678,10
-74.0,-28.5,8.255324363708496,2.6693480014801025,10
-141.0,56.5,9.007719993591309,2.031780958175659,10
-102.0,-26.0,7.19316291809082,2.7338759899139404,10
-34.0,64.5,10.354665756225586,1.9360259771347046,10
-125.0,36.0,8.692840576171875,2.536212921142578,10
-124.5,36.5,8.695406913757324,2.427475929260254,10
-124.0,-24.5,7.3354949951171875,2.8502230644226074,10
-127.5,49.0,8.926004409790039,2.0844480991363525,10
-159.0,53.5,10.116914749145508,2.333508014678955,10
-58.5,-53.5,10.696295738220215,2.862591028213501,10
-106.0,-26.0,7.217189788818359,2.702584981918335,10
-63.5,-55.5,10.80400562286377,2.7585771083831787,10
-33.5,37.5,8.505659103393555,2.208893060684204,10
-50.0,45.5,10.031172752380371,2.341418981552124,10
-126.0,42.5,8.871079444885254,2.273771047592163,10
-140.5,56.5,9.059229850769043,2.0348939895629883,10
-24.5,-56.5,11.407276153564453,2.8020570278167725,10
-7.0,48.5,8.840259552001953,2.357616901397705,10
-31.0,39.0,8.829337120056152,2.2794079780578613,10
-7.0,67.5,9.96827507019043,2.351296901702881,10
-132.0,-24.5,7.392093181610107,2.7048919200897217,10
-139.5,-25.5,7.618658065795898,2.603749990463257,10
-126.5,47.5,8.416711807250977,2.168083906173706,10
-131.5,-24.5,7.404016971588135,2.712975025177002,10
-135.0,-25.0,7.37060022354126,2.575378894805908,10
-4.5,69.0,10.172554016113281,2.3551599979400635,10
-77.0,-31.0,7.794724941253662,2.716989040374756,10
-3.5,69.5,10.16965103149414,2.3414900302886963,10
-176.5,50.5,10.102733612060547,2.2266080379486084,10
-79.0,-29.5,7.354884147644043,2.760565996170044,10
-109.5,-27.0,7.123199939727783,2.564758062362671,10
-26.5,66.0,11.193450927734375,2.1216928958892822,10
-124.5,39.0,9.162577629089355,2.038309097290039,10
-73.0,-28.5,8.103473663330078,2.536457061767578,10
-132.5,-24.5,7.3687567710876465,2.687411069869995,10
-127.0,48.5,8.813673973083496,2.1200311183929443,10
-52.0,54.0,10.412125587463379,2.3207590579986572,10
-4.0,62.5,10.214441299438477,2.3777730464935303,10
-179.5,51.0,10.026084899902344,2.182715892791748,10
-151.5,-26.0,7.789666175842285,2.664436101913452,10
-143.5,56.5,9.027180671691895,2.068881034851074,10
-140.0,56.5,9.106337547302246,2.0377700328826904,10
-7.0,45.5,8.78526496887207,2.2248830795288086,10
-50.5,51.5,10.436591148376465,2.3117449283599854,10
-151.0,-26.0,7.779078960418701,2.6597979068756104,10
-131.0,-24.5,7.405095100402832,2.7223238945007324,10
-150.0,55.5,9.630545616149902,2.2188210487365723,10
-125.5,-24.5,7.3289971351623535,2.8187830448150635,10
-128.0,49.5,9.047903060913086,2.0422439575195312,10
-150.5,-26.0,7.7781758308410645,2.6613380908966064,10
-143.5,-27.5,7.710947036743164,2.499891996383667,10
-32.0,38.0,8.591340065002441,2.2441799640655518,10
-74.5,-28.5,8.096100807189941,2.6638119220733643,10
-133.0,-24.5,7.34189510345459,2.6605610847473145,10
-124.5,-24.5,7.333278179168701,2.837399959564209,10
-11.5,41.5,8.767106056213379,2.338826894760132,10
-11.0,42.0,8.85071086883545,2.292454957962036,10
-150.0,-26.0,7.7750749588012695,2.647874116897583,10
-105.0,-26.0,7.20798397064209,2.7226879596710205,10
-111.0,-25.0,7.200802803039551,2.8360021114349365,10
-130.5,-24.5,7.393359184265137,2.7284679412841797,10
-5.5,68.5,10.14659309387207,2.3607819080352783,10
-0.5,70.5,10.071520805358887,2.368730068206787,10
-127.5,-25.0,7.379240989685059,2.7384250164031982,10
-124.0,37.5,8.64816665649414,2.1034750938415527,10
-125.0,40.5,9.20051097869873,2.0737009048461914,10
-149.5,-26.0,7.77754020690918,2.6370089054107666,10
-135.5,-25.0,7.381680965423584,2.570729970932007,10
-157.0,54.0,9.993556022644043,2.304733991622925,10
-79.0,-32.0,7.467054843902588,2.6078929901123047,10
-107.5,-26.5,7.197799205780029,2.6546831130981445,10
-126.0,-24.5,7.329659938812256,2.8105320930480957,10
-178.0,-37.0,9.07558536529541,2.3713059425354004,10
-77.5,-31.5,7.712029933929443,2.6891889572143555,10
-166.0,52.0,10.244226455688477,2.3250648975372314,10
-137.5,56.0,9.100082397460938,2.0547330379486084,10
-32.0,65.0,10.495633125305176,2.0108249187469482,10
-78.0,-30.5,7.570784091949463,2.731451988220215,10
-135.0,55.0,9.155961990356445,2.1130359172821045,10
-26.0,65.5,10.762267112731934,2.2122790813446045,10
-149.0,-26.0,7.772254943847656,2.622641086578369,10
-79.5,-32.5,7.456826210021973,2.5882749557495117,10
-147.5,56.0,9.310959815979004,2.1713640689849854,10
-153.0,55.0,9.98758316040039,2.2474629878997803,10
-50.0,47.0,10.303478240966797,2.318877935409546,10
-128.5,50.0,9.050087928771973,1.9702240228652954,10
-176.0,-43.5,9.859814643859863,2.5504300594329834,10
-148.5,-26.0,7.7656660079956055,2.630537986755371,10
-27.0,66.0,11.12185287475586,2.0881459712982178,10
-144.0,56.5,9.059215545654297,2.079495906829834,10
-133.5,-24.5,7.313378810882568,2.6318230628967285,10
-81.0,-29.0,7.084289073944092,2.6552720069885254,10
-80.5,-29.0,7.13950777053833,2.695128917694092,10
-4.0,62.0,10.212401390075684,2.3656060695648193,10
-106.5,-26.0,7.220643997192383,2.6945550441741943,10
-24.5,64.0,10.335394859313965,2.2100439071655273,10
-78.5,-31.5,7.519836902618408,2.653326988220215,10
-148.0,-26.0,7.754779815673828,2.6363370418548584,10
-147.5,-26.0,7.7426981925964355,2.6281380653381348,10
-53.5,56.0,10.476085662841797,2.301954984664917,10
-78.0,-31.0,7.59255313873291,2.703126907348633,10
-81.5,-29.0,7.045215129852295,2.625230073928833,10
-139.5,56.5,9.127641677856445,2.0369699001312256,10
-147.0,-26.0,7.7282280921936035,2.618166923522949,10
-146.5,-26.0,7.712406158447266,2.6171319484710693,10
-126.0,35.5,8.493868827819824,2.6353490352630615,10
-75.5,-50.0,8.552440643310547,2.1289029121398926,10
-80.0,-29.0,7.20373010635376,2.737178087234497,10
-77.5,-31.0,7.689942836761475,2.7129390239715576,10
-125.5,42.0,9.402322769165039,2.124727964401245,10
-7.0,62.5,9.008614540100098,2.1682279109954834,10
-10.5,42.5,8.982074737548828,2.2715160846710205,10
-9.0,44.0,9.64221477508545,2.3336191177368164,10
-82.0,-29.0,7.005503177642822,2.599792957305908,10
-179.0,-38.5,9.294488906860352,2.3684709072113037,10
-2.5,70.0,10.108630180358887,2.3443820476531982,10
-176.5,30.5,8.187454223632812,2.356584072113037,10
-54.5,-50.0,10.350102424621582,2.831268072128296,10
-75.0,-44.5,9.100797653198242,2.467133045196533,10
-177.0,30.5,8.201250076293945,2.3620269298553467,10
-146.0,-26.0,7.6903510093688965,2.613042116165161,10
-176.0,30.5,8.180726051330566,2.352741003036499,10
-177.5,30.5,8.218832015991211,2.368971109390259,10
-142.0,-26.0,7.739266872406006,2.688771963119507,10
-129.5,-25.0,7.418406963348389,2.7211029529571533,10
-161.5,53.0,10.173377990722656,2.3535680770874023,10
-136.0,-25.0,7.394792079925537,2.574441909790039,10
-33.0,37.5,8.481550216674805,2.2140049934387207,10
-175.5,30.5,8.1773681640625,2.352613925933838,10
-13.0,40.5,8.577618598937988,2.443563938140869,10
-77.5,-30.5,7.667945861816406,2.7384040355682373,10
-136.0,55.5,9.117218017578125,2.1031301021575928,10
-75.0,-28.5,7.9858717918396,2.6975159645080566,10
-178.0,30.5,8.239538192749023,2.3758010864257812,10
-133.0,53.0,7.672807216644287,1.973950982093811,10
-179.0,30.5,8.276867866516113,2.387115955352783,10
-179.5,30.5,8.286622047424316,2.3895280361175537,10
-8.0,67.0,9.849922180175781,2.331307888031006,10
-178.5,30.5,8.262158393859863,2.384316921234131,10
-173.0,51.0,10.18017578125,2.322237014770508,10
-110.5,-25.5,7.17421293258667,2.7653911113739014,10
-111.5,-24.5,7.231263160705566,2.929655075073242,10
-79.5,-29.0,7.270042896270752,2.7668631076812744,10
-134.0,-24.5,7.279036998748779,2.6108009815216064,10
-175.0,30.5,8.170730590820312,2.3507649898529053,10
-125.5,35.5,8.512953758239746,2.5995330810546875,10
-6.5,68.0,10.063939094543457,2.368701934814453,10
-126.5,-24.5,7.336850166320801,2.803352117538452,10
-179.5,-39.5,9.337655067443848,2.362114906311035,10
-78.0,-31.5,7.612710952758789,2.673691987991333,10
-103.0,-25.5,7.228722095489502,2.808799982070923,10
-178.5,-37.5,9.19178581237793,2.383275032043457,10
-124.0,37.0,8.49454116821289,2.210055112838745,10
-174.5,30.5,8.163344383239746,2.349761962890625,10
-50.0,45.0,9.805591583251953,2.3252739906311035,10
-102.5,-25.5,7.223559856414795,2.800489902496338,10
-7.5,49.5,9.184791564941406,2.3854870796203613,10
-103.5,-25.5,7.225841999053955,2.8088181018829346,10
-144.5,56.5,9.090579986572266,2.0905580520629883,10
-1.0,70.5,10.063578605651855,2.3655149936676025,10
-73.5,-36.0,8.36298656463623,2.282520055770874,10
-12.0,41.0,8.679344177246094,2.378066062927246,10
-124.5,36.0,8.640890121459961,2.4909470081329346,10
-126.0,43.0,8.622156143188477,2.259654998779297,10
-136.5,-25.0,7.408714771270752,2.5762529373168945,10
-105.5,-26.0,7.207915782928467,2.705854892730713,10
-74.0,-28.0,8.103964805603027,2.65958309173584,10
-174.0,30.5,8.157540321350098,2.352221965789795,10
-37.0,63.5,9.906423568725586,1.9475350379943848,10
-52.5,59.0,10.401729583740234,2.225832939147949,10
-78.0,-32.5,7.665550231933594,2.621134042739868,10
-79.0,-29.0,7.340856075286865,2.7917139530181885,10
-122.5,-24.0,7.329216957092285,2.9035189151763916,10
